assay_name,assay_id,mode,task_id,f1,thr,json_path,npz_path
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,recon,,0.17043477779587157,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0054/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0054/arrays.npz
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,noncausal,,0.1883239123112772,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0055/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0055/arrays.npz
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,recon,,0.2485875656304064,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0056/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0056/arrays.npz
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,noncausal,,0.1697722518992324,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0057/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0057/arrays.npz
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,noncausal,,0.3044982648852385,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0058/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0058/arrays.npz
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,spatial,,0.22323461919292667,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0059/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0059/arrays.npz
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,spatial,,0.11428570963983692,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0060/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0060/arrays.npz
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,recon,,0.1232394317961468,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0061/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0061/arrays.npz
sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys,6,recon,,0.28152492176469074,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0062/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys/sample_0062/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,causal,,0.14912280214335197,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0162/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0162/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,spatial,,0.153061219912016,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0163/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0163/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,causal,,0.17142856667346956,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0164/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0164/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,spatial,,0.13445377690946983,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0165/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0165/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,noncausal,,0.15936254502817432,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0166/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0166/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,noncausal,,0.22935779334778228,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0167/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0167/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,causal,,0.19230768755547348,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0168/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0168/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,noncausal,,0.18965516756131107,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0169/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0169/arrays.npz
sub-10F-0_ses-20240928T165427_ecephys,21,causal,,0.1628959229196783,0.550000011920929,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0170/results.json,reports/reconstruction_stage2a/sub-10F-0_ses-20240928T165427_ecephys/sample_0170/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,causal,,0.13815789002402198,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0171/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0171/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,causal,,0.13592232575695704,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0172/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0172/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,noncausal,,0.14788731918716538,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0173/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0173/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,spatial,,0.17808218697973366,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0174/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0174/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,noncausal,,0.13284132369112636,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0175/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0175/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,noncausal,,0.23107569241567608,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0176/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0176/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,noncausal,,0.1847389514188482,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0177/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0177/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,spatial,,0.12030074739329544,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0178/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0178/arrays.npz
sub-10F-1_ses-20240928T165018_ecephys,22,causal,,0.22123893316038856,0.550000011920929,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0179/results.json,reports/reconstruction_stage2a/sub-10F-1_ses-20240928T165018_ecephys/sample_0179/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,causal,,0.17307691830991137,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0180/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0180/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,recon,,0.20799999510784015,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0181/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0181/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,spatial,,0.21666666176944455,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0182/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0182/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,recon,,0.23076922575443795,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0183/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0183/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,recon,,0.20799999510784015,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0184/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0184/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,spatial,,0.21487602817293913,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0185/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0185/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,causal,,0.21052631080794101,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0186/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0186/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,spatial,,0.24999999505739806,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0187/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0187/arrays.npz
sub-10F-2_ses-20240928T165008_ecephys,23,spatial,,0.21666666176944455,0.550000011920929,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0188/results.json,reports/reconstruction_stage2a/sub-10F-2_ses-20240928T165008_ecephys/sample_0188/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,recon,,0.13333332859891375,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0189/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0189/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,noncausal,,0.1659750988033954,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0190/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0190/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,noncausal,,0.16071428110809963,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0191/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0191/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,spatial,,0.13824884325851064,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0192/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0192/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,spatial,,0.15384614906760985,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0193/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0193/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,causal,,0.1693121644466842,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0194/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0194/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,causal,,0.1685393209657873,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0195/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0195/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,spatial,,0.18487394472000576,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0196/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0196/arrays.npz
sub-10F-3_ses-20240928T165423_ecephys,24,noncausal,,0.15936254514436293,0.550000011920929,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0197/results.json,reports/reconstruction_stage2a/sub-10F-3_ses-20240928T165423_ecephys/sample_0197/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,spatial,,0.21862347690144088,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0198/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0198/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,recon,,0.20224718624100504,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0199/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0199/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,noncausal,,0.14999999533852054,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0200/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0200/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,noncausal,,0.12307691899526639,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0201/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0201/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,causal,,0.12295081496439146,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0202/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0202/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,spatial,,0.1155234609881533,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0203/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0203/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,recon,,0.11522633305085625,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0204/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0204/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,noncausal,,0.11363635895948138,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0205/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0205/arrays.npz
sub-10F-4_ses-20240928T165229_ecephys,25,recon,,0.17582417106092943,0.550000011920929,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0206/results.json,reports/reconstruction_stage2a/sub-10F-4_ses-20240928T165229_ecephys/sample_0206/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,noncausal,,0.18181817717434093,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0207/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0207/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,causal,,0.09160304927772293,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0208/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0208/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,recon,,0.16666666188303111,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0209/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0209/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,spatial,,0.1727272678607439,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0210/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0210/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,causal,,0.1254355355859609,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0211/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0211/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,causal,,0.11851851428038424,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0212/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0212/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,recon,,0.16033754799836222,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0213/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0213/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,recon,,0.15151514685519987,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0214/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0214/arrays.npz
sub-10F-5_ses-20240928T165424_ecephys,26,noncausal,,0.11808117620675117,0.550000011920929,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0215/results.json,reports/reconstruction_stage2a/sub-10F-5_ses-20240928T165424_ecephys/sample_0215/arrays.npz
sub-10F-6_ses-20240928T165427_ecephys,27,noncausal,,0.11224489324760537,0.550000011920929,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0216/results.json,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0216/arrays.npz
sub-10F-6_ses-20240928T165427_ecephys,27,spatial,,0.10526315352409991,0.550000011920929,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0217/results.json,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0217/arrays.npz
sub-10F-6_ses-20240928T165427_ecephys,27,recon,,0.09890109420963673,0.550000011920929,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0218/results.json,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0218/arrays.npz
sub-10F-6_ses-20240928T165427_ecephys,27,causal,,0.07346938332294904,0.550000011920929,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0219/results.json,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0219/arrays.npz
sub-10F-6_ses-20240928T165427_ecephys,27,noncausal,,0.27586206396765767,0.550000011920929,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0220/results.json,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0220/arrays.npz
sub-10F-6_ses-20240928T165427_ecephys,27,spatial,,0.1499999952070314,0.550000011920929,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0221/results.json,reports/reconstruction_stage2a/sub-10F-6_ses-20240928T165427_ecephys/sample_0221/arrays.npz
